week,total_number_of_tests,positivity_rate_percent,source_file
25,5282,0.2,Web_200625_KW25_Internettext Woche Lage Inland_DE.pdf
26,5973,0.2,Web_200701_KW26_Internettext Woche Lage Inland_DE.pdf
27,6921,0.4,Web_200708_KW27_Internettext_Woche Lage Inland_DE.pdf
28,4652,0.9,Web_200715_KW28_Internettext Woche Lage Inland_DE.pdf
29,4147,1.4,BAG_COVID-19_Woechentliche_Lage.pdf
30,3207,1.2,BAG_COVID-19_Woechentliche_Lage.pdf
31,3604,2.0,BAG_COVID-19_Woechentliche_Lage.pdf
32,4014,1.8,BAG_COVID-19_Woechentliche_Lage.pdf
33,4263,2.9,BAG_COVID-19_Woechentliche_Lage.pdf
34,6039,1.6,BAG_COVID-19_Woechentliche_Lage.pdf
35,7973,1.8,BAG_COVID-19_Woechentliche_Lage.pdf
36,9233,1.8,BAG_COVID-19_Woechentliche_Lage.pdf
37,8792,2.5,BAG_COVID-19_Woechentliche_Lage.pdf
38,9069,3.6,BAG_COVID-19_Woechentliche_Lage.pdf
39,6492,4.1,BAG_COVID-19_Woechentliche_Lage.pdf
40,6496,5.4,BAG_COVID-19_Woechentliche_Lage.pdf
41,9178,8.3,BAG_COVID-19_Woechentliche_Lage.pdf
