year,week,total_number_of_tests,positivity_rate_percent,source_file
2020,25,3203,0.4,Web_200625_KW25_Internettext Woche Lage Inland_DE.pdf
2020,26,3909,1.0,Web_200701_KW26_Internettext Woche Lage Inland_DE.pdf
2020,27,5470,1.3,Web_200708_KW27_Internettext_Woche Lage Inland_DE.pdf
2020,28,3588,1.8,Web_200715_KW28_Internettext Woche Lage Inland_DE.pdf
2020,29,2870,2.9,BAG_COVID-19_Woechentliche_Lage.pdf
2020,30,2383,3.7,BAG_COVID-19_Woechentliche_Lage.pdf
2020,31,2173,4.6,BAG_COVID-19_Woechentliche_Lage.pdf
2020,32,2503,3.6,BAG_COVID-19_Woechentliche_Lage.pdf
2020,33,2958,4.8,BAG_COVID-19_Woechentliche_Lage.pdf
2020,34,4139,3.9,BAG_COVID-19_Woechentliche_Lage.pdf
2020,35,5603,2.9,BAG_COVID-19_Woechentliche_Lage.pdf
2020,36,6481,2.2,BAG_COVID-19_Woechentliche_Lage.pdf
2020,37,5975,2.5,BAG_COVID-19_Woechentliche_Lage.pdf
2020,38,5482,3.0,BAG_COVID-19_Woechentliche_Lage.pdf
2020,39,4478,2.0,BAG_COVID-19_Woechentliche_Lage.pdf
2020,40,3788,2.9,BAG_COVID-19_Woechentliche_Lage.pdf
2020,41,4961,7.2,BAG_COVID-19_Woechentliche_Lage.pdf
2020,42,7221,11.9,BAG_COVID-19_Woechentliche_Lage.pdf
2020,43,10512,16.1,BAG_COVID-19_Woechentliche_Lage.pdf
2020,44,13707,19.7,BAG_COVID-19_Woechentliche_Lage.pdf
2020,45,13326,19.8,BAG_COVID-19_Woechentliche_Lage.pdf
2020,46,11183,18.7,BAG_COVID-19_Woechentliche_Lage.pdf
2020,47,11197,20.4,BAG_COVID-19_Woechentliche_Lage.pdf
2020,48,12410,18.2,BAG_COVID-19_Woechentliche_Lage.pdf
2020,49,13275,18.3,BAG_COVID-19_Woechentliche_Lage.pdf
2020,50,14990,19.0,BAG_COVID-19_Woechentliche_Lage.pdf
2020,51,16741,17.7,BAG_COVID-19_Woechentliche_Lage.pdf
2020,53,10725,20.5,BAG_COVID-19_Woechentliche_Lage.pdf
2021,1,11917,16.0,BAG_COVID-19_Woechentliche_Lage.pdf
2021,2,10640,13.3,BAG_COVID-19_Woechentliche_Lage.pdf
2021,3,11579,11.0,BAG_COVID-19_Woechentliche_Lage.pdf
2021,4,11816,8.7,BAG_COVID-19_Woechentliche_Lage.pdf
2021,5,12612,5.9,BAG_COVID-19_Woechentliche_Lage.pdf
2021,6,10595,5.5,BAG_COVID-19_Woechentliche_Lage.pdf
2021,7,9299,5.1,BAG_COVID-19_Woechentliche_Lage.pdf
2021,8,8819,6.1,BAG_COVID-19_Woechentliche_Lage.pdf
2021,9,10364,4.9,BAG_COVID-19_Woechentliche_Lage.pdf
2021,10,11837,4.1,BAG_COVID-19_Woechentliche_Lage.pdf
2021,11,14378,4.6,BAG_COVID-19_Woechentliche_Lage.pdf
2021,12,16023,5.0,BAG_COVID-19_Woechentliche_Lage.pdf
2021,13,15450,3.9,BAG_COVID-19_Woechentliche_Lage.pdf
2021,14,14490,6.0,BAG_COVID-19_Woechentliche_Lage.pdf
2021,15,11949,5.5,BAG_COVID-19_Woechentliche_Lage.pdf
2021,16,10555,5.2,BAG_COVID-19_Woechentliche_Lage.pdf
2021,18,10811,4.1,BAG_COVID-19_Woechentliche_Lage.pdf
2021,19,10703,3.5,BAG_COVID-19_Woechentliche_Lage.pdf
2021,20,12173,2.1,BAG_COVID-19_Woechentliche_Lage.pdf
2021,21,9387,1.6,BAG_COVID-19_Woechentliche_Lage.pdf
2021,22,10089,0.8,BAG_COVID-19_Woechentliche_Lage.pdf
2021,23,9302,0.7,BAG_COVID-19_Woechentliche_Lage.pdf
2021,24,9176,0.3,BAG_COVID-19_Woechentliche_Lage.pdf
2021,25,8373,0.2,BAG_COVID-19_Woechentliche_Lage.pdf
2021,26,14733,0.2,BAG_COVID-19_Woechentliche_Lage.pdf
2021,27,14587,0.2,BAG_COVID-19_Woechentliche_Lage.pdf
2021,28,13995,0.3,BAG_COVID-19_Woechentliche_Lage.pdf
